,Domain,Phylum,Class,Order,Family,Genus,Species
TAX_181,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,UBA4465,UBA4465 sp905182375
TAX_182,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,MED-G16,MED-G16,MED-G16 sp002457315
TAX_183,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,MED-G16,MED-G16,MED-G16 sp002696995
TAX_184,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,BACL11,BACL11 sp002730985
TAX_185,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-002697625,GCA-002697625 sp002710495
TAX_186,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-002697625,GCA-002697625 sp018695965
TAX_187,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-002697625,GCA-002697625 sp902514225
TAX_188,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-002715885,GCA-002715885 sp002689735
TAX_189,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-2683775,GCA-2683775 sp002683775
TAX_190,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-2683775,GCA-2683775 sp018652335
TAX_191,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,UWMA-0277,UWMA-0277 sp905478185
TAX_192,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,UWMA-0277,UWMA-0277 sp905478765
TAX_193,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,UWMA-0277,UWMA-0277 sp905479165
TAX_194,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA4466,UBA4466 sp905182335
TAX_195,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002167775
TAX_196,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002480215
TAX_197,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002683585
TAX_198,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002696025
TAX_199,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp018665005
TAX_200,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,CAJQLB01,CAJQLB01 sp905479065
TAX_201,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavicella,Flavicella sp002477565
TAX_202,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002723295,GCA-002723295 sp002690805
TAX_203,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002728855,GCA-002728855 sp002702405
TAX_204,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,GCA-002733185 sp002713705
TAX_205,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,GCA-002733185 sp004213605
TAX_206,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,GCA-002733185 sp004214175
TAX_207,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,GCA-002733185 sp905181835
TAX_208,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp002700405
TAX_209,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp004213965
TAX_210,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp014239895
TAX_211,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp018657955
TAX_212,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp902512065
TAX_213,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2719315,GCA-2719315 sp002719315
TAX_214,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA001735715,GCA001735715 sp001735715
TAX_215,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella sp006714895
TAX_216,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hel1-33-131,Hel1-33-131 sp018608705
TAX_217,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hel1-33-131,Hel1-33-131 sp018608725
TAX_218,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hel1-33-131,Hel1-33-131 sp018608765
TAX_219,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hel1-33-131,Hel1-33-131 sp905181825
TAX_220,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Leeuwenhoekiella aequorea
TAX_221,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Leeuwenhoekiella blandensis
TAX_222,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-120531,MAG-120531 sp000173115
TAX_223,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp002700465
TAX_224,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp003331265
TAX_225,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp014239275
TAX_226,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp018662905
TAX_227,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp902510655
TAX_228,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp902511755
TAX_229,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp902559035
TAX_230,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp905479415
TAX_231,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp002457075
TAX_232,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp002729755
TAX_233,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp004214015
TAX_234,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp014239615
TAX_235,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp014239665
TAX_236,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp016777325
TAX_237,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp902509805
TAX_238,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp002697255
TAX_239,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp902509675
TAX_240,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp902557655
TAX_241,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp902560045
TAX_242,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp000173095
TAX_243,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp002167945
TAX_244,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp002705385
TAX_245,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp009886625
TAX_246,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp010031465
TAX_247,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp017851655
TAX_248,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp017852075
TAX_249,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp902517245
TAX_250,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp902546725
TAX_251,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp905182305
TAX_252,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp905480425
TAX_253,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesonia,Mesonia algae
TAX_254,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesonia,Mesonia aquimarina
TAX_255,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesonia,Mesonia mobilis
TAX_256,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Patiriisocius,Patiriisocius sp018656255
TAX_257,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Patiriisocius,Patiriisocius sp905182755
TAX_258,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp018608545
TAX_259,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp018663625
TAX_260,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp900106075
TAX_261,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SCGC-AAA160-P02,SCGC-AAA160-P02 sp000383355
TAX_262,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SCGC-AAA160-P02,SCGC-AAA160-P02 sp015665265
TAX_263,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SCGC-AAA160-P02,SCGC-AAA160-P02 sp018608485
TAX_264,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SCGC-AAA160-P02,SCGC-AAA160-P02 sp905479435
TAX_265,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SGZJ01,SGZJ01 sp004213995
TAX_266,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SGZJ01,SGZJ01 sp018674025
TAX_267,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SGZJ01,SGZJ01 sp902515565
TAX_268,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter agarivorans
TAX_269,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter mishustinae
TAX_270,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter salarius
TAX_271,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter sp000745315
TAX_272,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,TMED220,TMED220 sp002169155
TAX_273,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,TMED220,TMED220 sp902514625
TAX_274,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum sp002954385
TAX_275,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA11891,UBA11891 sp009886755
TAX_276,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002684355
TAX_277,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002690085
TAX_278,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002698705
TAX_279,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002709185
TAX_280,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002725015
TAX_281,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp902516685
TAX_282,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA724,UBA724 sp002171575
TAX_283,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA724,UBA724 sp018672145
TAX_284,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA724,UBA724 sp902536935
TAX_285,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp002477625
TAX_286,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp002708445
TAX_287,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp003023645
TAX_288,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp018608425
TAX_289,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp905181615
TAX_290,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp002698745
TAX_291,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp002862645
TAX_292,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp002862705
TAX_293,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp009886265
TAX_294,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp002171295
TAX_295,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp002364535
TAX_296,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp009936675
TAX_297,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp018623955
TAX_298,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp018647605
TAX_299,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp002163855
TAX_300,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp905480385
TAX_301,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zunongwangia,Zunongwangia mangrovi
TAX_302,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zunongwangia,Zunongwangia profunda
TAX_303,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,GCA-002722245,GCA-002722245,GCA-002722245 sp905182585
TAX_304,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,TMED14,TMED14 sp002682945
TAX_305,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp002387615
TAX_306,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp002685435
TAX_307,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp002707525
TAX_308,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp003023665
TAX_309,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp003045825
TAX_310,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp018402665
TAX_311,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,ASP10-05a,ASP10-05a sp002336675
TAX_312,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UA16,UA16 sp002323795
TAX_313,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UA16,UA16 sp002477505
TAX_314,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UA16,UA16 sp905479395
TAX_315,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA11663,UBA11663 sp002469765
TAX_316,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA974,UBA974 sp002292405
TAX_317,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA974,UBA974 sp002336655
TAX_318,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA974,UBA974 sp002700285
TAX_319,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA974,UBA974 sp018700255
TAX_320,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA974,UBA974 sp905480095
TAX_321,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,MED-G20,MED-G20 sp002713405
TAX_322,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,MED-G20,MED-G20 sp016780365
TAX_323,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,MED-G20,MED-G20 sp905182525
TAX_324,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,MED-G20,MED-G20 sp905182745
TAX_325,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,UBA10066,UBA10066 sp018663635
TAX_326,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7312,GCA-2862585,GCA-2862585 sp002862585
TAX_327,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7430,MED-G21,MED-G21 sp002457305
TAX_328,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7430,UBA6772,UBA6772 sp002685115
TAX_329,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7430,UBA7430,UBA7430 sp002478765
TAX_330,Bacteria,Chloroflexota,Dehalococcoidia,UBA1151,TMED-70,TMED-70,TMED-70 sp002699165
TAX_331,Bacteria,Chloroflexota,Dehalococcoidia,UBA1151,TMED-70,TMED-70,TMED-70 sp009937255
TAX_332,Bacteria,Chloroflexota,Dehalococcoidia,UBA1151,UBA1151,GCA-2730555,GCA-2730555 sp014239685
TAX_333,Bacteria,Chloroflexota,Dehalococcoidia,UBA1151,UBA1328,GCA-002725925,GCA-002725925 sp009392785
TAX_334,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus,Prochlorococcus sp003214695
TAX_335,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus,Prochlorococcus sp003279445
TAX_336,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_B,Prochlorococcus_B marinus_B
TAX_337,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_B,Prochlorococcus_B sp003283685
TAX_338,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_B,Prochlorococcus_B sp003283745
TAX_339,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_B,Prochlorococcus_B sp003284375
TAX_340,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_B,Prochlorococcus_B sp003284445
TAX_341,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_C,Prochlorococcus_C marinus_B
TAX_342,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_C,Prochlorococcus_C sp000760295
TAX_343,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_C,Prochlorococcus_C sp003214855
TAX_344,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp000014585
TAX_345,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp000230675
TAX_346,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp001040845
TAX_347,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp002500205
TAX_348,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp003210315
TAX_349,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp003210755
TAX_350,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp003210775
TAX_351,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp014279835
TAX_352,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_C,Synechococcus_C sp014279975
TAX_353,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_E,Synechococcus_E sp000012505
TAX_354,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_E,Synechococcus_E sp000153805
TAX_355,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_E,Synechococcus_E sp003208835
TAX_356,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Synechococcus_E,Synechococcus_E sp016777265
TAX_357,Bacteria,Desulfobacterota_B,Binatia,UBA12015,UBA12015,UBA12015,UBA12015 sp003447545
TAX_358,Bacteria,Desulfobacterota_D,UBA1144,UBA1144,UBA1144,TMED58,TMED58 sp002701865
TAX_359,Bacteria,Gemmatimonadota,Gemmatimonadetes,Longimicrobiales,UBA6960,UBA1138,UBA1138 sp009937285
TAX_360,Bacteria,Latescibacterota,UBA2968,UBA8231,UBA8231,GCA-2724215,GCA-2724215 sp018672475
TAX_361,Bacteria,Margulisbacteria,Marinamargulisbacteria,UBA6595,UBA6595,UBA6595,UBA6595 sp002433595
TAX_362,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,Marinisomataceae,Marinisoma,Marinisoma atlanticum
TAX_363,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,Marinisomataceae,Marinisoma,Marinisoma sp014240005
TAX_364,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,TCS55,TCS55,TCS55 sp014239505
TAX_365,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,UBA1611,GCA-2691785,GCA-2691785 sp002691785
TAX_366,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,UBA1611,GCA-2722105,GCA-2722105 sp018692355
