,Domain,Phylum,Class,Order,Family,Genus,Species
TAX_367,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,UBA1611,TMED80,TMED80 sp002713885
TAX_368,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,UBA1611,TMED80,TMED80 sp018645565
TAX_369,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,UBA1611,TMED80,TMED80 sp902559415
TAX_370,Bacteria,Marinisomatota,Marinisomatia,Marinisomatales,UBA1611,TMED80,TMED80 sp905478065
TAX_371,Bacteria,Myxococcota,XYA12-FULL-58-9,XYA12-FULL-58-9,JABJBS01,JABJBS01,JABJBS01 sp018668695
TAX_372,Bacteria,Myxococcota_A,UBA796,UBA796,CAJQPC01,CAJQPC01,CAJQPC01 sp905480105
TAX_373,Bacteria,Myxococcota_A,UBA9160,UBA9160,UBA4427,UBA4427,UBA4427 sp002390675
TAX_374,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,LS-NOB sp002705185
TAX_375,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,LS-NOB sp905612265
TAX_376,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitromaritima,Nitromaritima sp000372225
TAX_377,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitromaritima,Nitromaritima sp018647025
TAX_378,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,UBA8687,UBA8687 sp013349585
TAX_379,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,GCA-002718515,GCA-002718515 sp002689385
TAX_380,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,UBA12014,UBA12014 sp002684755
TAX_381,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,UBA1668,UBA1668 sp002364555
TAX_382,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,UBA8087,UBA8087 sp002684315
TAX_383,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,JABAAE01,JABAAE01 sp014238905
TAX_384,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus sp011087765
TAX_385,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus sp011523945
TAX_386,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus sp014237975
TAX_387,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Rubripirellula,Rubripirellula sp002689655
TAX_388,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Rubripirellula,Rubripirellula sp002690925
TAX_389,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Rubripirellula,Rubripirellula sp002712845
TAX_390,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Rubripirellula,Rubripirellula sp002862205
TAX_391,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Rubripirellula,Rubripirellula sp003513555
TAX_392,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,UBA721,UBA721 sp002698965
TAX_393,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,UBA721,UBA721 sp002705165
TAX_394,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,UBA721,UBA721 sp018658605
TAX_395,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,UBA1268,UBA1268,UBA1268 sp002862165
TAX_396,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,UBA1268,UBA1268,UBA1268 sp003509235
TAX_397,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,UBA1268,UBA1268,UBA1268 sp014238855
TAX_398,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,UBA1268,UBA1268,UBA1268 sp016776925
TAX_399,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,UBA1268,UBA1268,UBA1268 sp018694455
TAX_400,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,UBA1268,UBA1268,UBA1268 sp905477565
TAX_401,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,UBA7805,UBA7805,UBA7805 sp002168195
TAX_402,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Fuerstia,Fuerstia sp014238335
TAX_403,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Maricaulaceae,Hellea,Hellea sp018645985
TAX_404,Bacteria,Proteobacteria,Alphaproteobacteria,HIMB59,GCA-002718135,AG-337-I02,AG-337-I02 sp018657885
TAX_405,Bacteria,Proteobacteria,Alphaproteobacteria,HIMB59,GCA-002718135,AG-337-I02,AG-337-I02 sp902511405
TAX_406,Bacteria,Proteobacteria,Alphaproteobacteria,HIMB59,GCA-002718135,AG-337-I02,AG-337-I02 sp902512325
TAX_407,Bacteria,Proteobacteria,Alphaproteobacteria,HIMB59,GCA-002718135,AG-337-I02,AG-337-I02 sp902601455
TAX_408,Bacteria,Proteobacteria,Alphaproteobacteria,HIMB59,HIMB59,HIMB59,HIMB59 sp002169365
TAX_409,Bacteria,Proteobacteria,Alphaproteobacteria,HIMB59,HIMB59,HIMB59,HIMB59 sp008638215
TAX_410,Bacteria,Proteobacteria,Alphaproteobacteria,MPNO01,UBA2964,WLWZ01,WLWZ01 sp905182615
TAX_411,Bacteria,Proteobacteria,Alphaproteobacteria,MPNO01,UBA830,UBA830,UBA830 sp905479125
TAX_412,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,RS24,UBA8337,UBA8337 sp018660505
TAX_413,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,RS24,UBA8337,UBA8337 sp018673175
TAX_414,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,RS24,UBA8337,UBA8337 sp900197605
TAX_415,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter giovannonii
TAX_416,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp000155895
TAX_417,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp001438335
TAX_418,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003210015
TAX_419,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003279685
TAX_420,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003279715
TAX_421,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003282975
TAX_422,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003282985
TAX_423,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp003283905
TAX_424,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp008638165
TAX_425,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653365
TAX_426,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653375
TAX_427,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653385
TAX_428,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014653455
TAX_429,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014654035
TAX_430,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014654265
TAX_431,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp014654455
TAX_432,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp016777545
TAX_433,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp016778675
TAX_434,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp017880265
TAX_435,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902509725
TAX_436,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902510495
TAX_437,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902511185
TAX_438,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902512765
TAX_439,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902513955
TAX_440,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902514745
TAX_441,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902520685
TAX_442,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902554765
TAX_443,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902556905
TAX_444,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902558795
TAX_445,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902560015
TAX_446,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902573585
TAX_447,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902595535
TAX_448,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902595745
TAX_449,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902596045
TAX_450,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902603555
TAX_451,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902604605
TAX_452,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902608385
TAX_453,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp902613855
TAX_454,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp905478565
TAX_455,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter sp905616395
TAX_456,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique
TAX_457,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_C
TAX_458,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_L
TAX_459,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_M
TAX_460,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter,Pelagibacter ubique_S
TAX_461,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp003282965
TAX_462,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp003284275
TAX_463,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp014653835
TAX_464,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp014654415
TAX_465,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902536305
TAX_466,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902572345
TAX_467,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902590845
TAX_468,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Pelagibacter_A,Pelagibacter_A sp902609855
TAX_469,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,SYDM01,SYDM01 sp016777565
TAX_470,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,TMED170,TMED170 sp902604695
TAX_471,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,AAA536-G10,AAA536-G10,AAA536-G10 sp000421325
TAX_472,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,AAA536-G10,AAA536-G10,AAA536-G10 sp016777705
TAX_473,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,Puniceispirillum,Puniceispirillum sp018668795
TAX_474,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp002378605
TAX_475,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp016778825
TAX_476,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp016780525
TAX_477,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp017859295
TAX_478,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA3439,UBA3439 sp905182545
TAX_479,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA4588,UBA4588 sp002387605
TAX_480,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA5951,UBA5951 sp009936885
TAX_481,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA5951,UBA5951 sp016779005
TAX_482,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA8309,UBA8309 sp002683535
TAX_483,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA8309,UBA8309 sp016780765
TAX_484,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,UBA1172,UBA12202,UBA12202 sp018701255
TAX_485,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales_B,MED-G09,MED-G09,MED-G09 sp002704345
TAX_486,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales_B,MED-G09,MED-G09,MED-G09 sp018658685
TAX_487,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales_B,TMED25,TMED25,TMED25 sp002168075
TAX_488,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Amylibacter sp000153745
TAX_489,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Amylibacter sp003447515
TAX_490,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amylibacter,Amylibacter sp900197625
TAX_491,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ascidiaceihabitans sp002478745
TAX_492,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ascidiaceihabitans sp018647275
TAX_493,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ascidiaceihabitans,Ascidiaceihabitans sp905182105
TAX_494,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CABZJG01,CABZJG01 sp002726375
TAX_495,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CABZJG01,CABZJG01 sp902512685
TAX_496,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CACIIZ01,CACIIZ01 sp002699695
TAX_497,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CACIIZ01,CACIIZ01 sp014239455
TAX_498,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,CPC320,CPC320 sp002684375
TAX_499,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Dinoroseobacter,Dinoroseobacter sp013215265
TAX_500,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,GCA-002712045,GCA-002712045 sp002683355
TAX_501,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,GCA-002712045,GCA-002712045 sp002712045
TAX_502,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,GCA-2697345,GCA-2697345 sp002697345
TAX_503,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11,HIMB11 sp009920225
TAX_504,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HTCC2150,HTCC2150 sp000169395
TAX_505,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,LGRT01,LGRT01 sp001642945
TAX_506,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,LGRT01,LGRT01 sp016778765
TAX_507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lentibacter,Lentibacter algarum
TAX_508,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,MED-G52,MED-G52 sp002682975
TAX_509,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,MED-G52,MED-G52 sp002711145
TAX_510,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,MED-G52,MED-G52 sp003332035
TAX_511,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Octadecabacter,Octadecabacter sp018608045
TAX_512,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp002683685
TAX_513,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp002698165
TAX_514,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp016780825
TAX_515,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina sp905181815
TAX_516,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina temperata
TAX_517,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,Planktotalea sp000156115
TAX_518,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,Planktotalea sp018607995
TAX_519,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,R2A62,R2A62 sp000161835
TAX_520,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter litoralis
TAX_521,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter pontiacus
TAX_522,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter sp001634775
TAX_523,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter sp002703405
TAX_524,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Tateyamaria sp003445215
TAX_525,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Tateyamaria sp018668195
TAX_526,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tateyamaria,Tateyamaria sp900143535
TAX_527,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Casp-alpha2,UBA3470,UBA3470 sp002378125
TAX_528,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Casp-alpha2,UBA3470,UBA3470 sp018665815
TAX_529,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,UBA2165,TMED23,TMED23 sp016777585
TAX_530,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Emcibacteraceae,UBA4441,UBA4441 sp002390425
TAX_531,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Qipengyuania,Qipengyuania citrea
TAX_532,Bacteria,Proteobacteria,Alphaproteobacteria,TMED109,TMED109,TMED109,TMED109 sp002684605
TAX_533,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,UBA7326,UBA7326 sp002708305
TAX_534,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,UBA7326,UBA7326 sp003212315
TAX_535,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,UBA7326,UBA7326 sp003284265
TAX_536,Bacteria,Proteobacteria,Alphaproteobacteria,UBA7985,UBA7985,UBA7985,UBA7985 sp002705565
TAX_537,Bacteria,Proteobacteria,Alphaproteobacteria,UBA7985,UBA7985,UBA7985,UBA7985 sp905479265
TAX_538,Bacteria,Proteobacteria,Alphaproteobacteria,UBA8366,UBA8366,UBA6544,UBA6544 sp018665505
TAX_539,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,GCA-2726415,GCA-2726415 sp014239255
