,Domain,Phylum,Class,Order,Family,Genus,Species
TAX_540,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,GCA-2726415,GCA-2726415 sp014239575
TAX_541,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,GCA-2726415,GCA-2726415 sp018698075
TAX_542,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,REDSEA-S09-B13,REDSEA-S09-B13 sp002456995
TAX_543,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,REDSEA-S09-B13,REDSEA-S09-B13 sp002731295
TAX_544,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA11791,UBA11791 sp012960345
TAX_545,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp002171735
TAX_546,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp002295285
TAX_547,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp016776875
TAX_548,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp018661145
TAX_549,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,UBA868,UBA868,UBA868 sp018672825
TAX_550,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,BACL14,BACL14 sp905181685
TAX_551,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GCA-2721545,GCA-2721545 sp014237605
TAX_552,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,UBA3031,UBA3031,UBA3031 sp905479505
TAX_553,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas lipotrueiana
TAX_554,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea
TAX_555,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas naphthalenivorans
TAX_556,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,Alteromonas sp018100795
TAX_557,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Paraglaciecola,Paraglaciecola chathamensis
TAX_558,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas marina
TAX_559,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Pseudoalteromonas,Pseudoalteromonas undina
TAX_560,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,Vibrio sp000171815
TAX_561,Bacteria,Proteobacteria,Gammaproteobacteria,GCA-002705445,GCA-002705445,GCA-2705445,GCA-2705445 sp018674175
TAX_562,Bacteria,Proteobacteria,Gammaproteobacteria,GCA-002705445,GCA-002716945,GCA-2698665,GCA-2698665 sp018667355
TAX_563,Bacteria,Proteobacteria,Gammaproteobacteria,GCA-002705445,GCA-002716945,GCA-2698665,GCA-2698665 sp018670435
TAX_564,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus singularis
TAX_565,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus singularis_A
TAX_566,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp000213395
TAX_567,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp000372785
TAX_568,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp002169705
TAX_569,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp002698045
TAX_570,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp002711905
TAX_571,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902509905
TAX_572,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902511025
TAX_573,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902512305
TAX_574,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902513495
TAX_575,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Pseudothioglobus,Pseudothioglobus sp902606745
TAX_576,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002390555
TAX_577,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002684495
TAX_578,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704225
TAX_579,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002704325
TAX_580,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002725095
TAX_581,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp002726925
TAX_582,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp009886205
TAX_583,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA4421,UBA4421 sp009936895
TAX_584,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA7455,UBA7455 sp003452295
TAX_585,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,UBA9659 sp012961165
TAX_586,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,UBA9659 sp018645845
TAX_587,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9659,UBA9659 sp018665025
TAX_588,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp002689445
TAX_589,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp002697205
TAX_590,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp003451575
TAX_591,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp018645765
TAX_592,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,HTCC2089,UBA9926,UBA9926 sp018647445
TAX_593,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus sp000156295
TAX_594,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus sp002862985
TAX_595,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus,Halioglobus sp905480565
TAX_596,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp000169115
TAX_597,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002390485
TAX_598,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002683335
TAX_599,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002683395
TAX_600,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp002689915
TAX_601,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp009886815
TAX_602,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp013911345
TAX_603,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp016779445
TAX_604,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp018222695
TAX_605,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp018666055
TAX_606,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp018666295
TAX_607,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp905182485
TAX_608,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus,Luminiphilus sp905478845
TAX_609,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas alkaliantarctica
TAX_610,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas aquamarina
TAX_611,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas glaciei
TAX_612,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas hamiltonii
TAX_613,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas lionensis
TAX_614,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas maris
TAX_615,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas piezotolerans
TAX_616,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas sp002366715
TAX_617,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Halomonas sp002696125
TAX_618,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas_C,Halomonas_C zincidurans
TAX_619,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter nivimaris_A
TAX_620,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter pacificensis
TAX_621,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter sp000511655
TAX_622,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,ASP10-02a,ASP10-02a sp018647765
TAX_623,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp000153445
TAX_624,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp002378645
TAX_625,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp002457245
TAX_626,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp002685195
TAX_627,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp002685715
TAX_628,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp003491845
TAX_629,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp004211905
TAX_630,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp018654575
TAX_631,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp018664075
TAX_632,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,Porticoccus,Porticoccus sp002390525
TAX_633,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp001438145
TAX_634,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp002457215
TAX_635,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp002684935
TAX_636,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp002700775
TAX_637,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp002712055
TAX_638,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,UBA7434,UBA7434,UBA7434 sp002339085
TAX_639,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,UBA7434,UBA7434,UBA7434 sp002726445
TAX_640,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,UBA7434,UBA7434,UBA7434 sp018668095
TAX_641,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,AG-339-G14,AG-339-G14,AG-339-G14 sp902522825
TAX_642,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,AG-339-G14,MEDG-81,MEDG-81 sp003331625
TAX_643,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp000307935
TAX_644,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp003283765
TAX_645,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp003284215
TAX_646,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp016779285
TAX_647,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp016779505
TAX_648,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp902509555
TAX_649,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp902511425
TAX_650,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp902511575
TAX_651,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,D2472,D2472 sp905181595
TAX_652,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,MED-G78,MED-G78 sp902509965
TAX_653,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,SCGC-AAA076-P13 sp000384935
TAX_654,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,SCGC-AAA076-P13 sp000385055
TAX_655,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,SCGC-AAA076-P13 sp018607365
TAX_656,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,D2472,SCGC-AAA076-P13,SCGC-AAA076-P13 sp905478035
TAX_657,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,AEGEAN-183,AEGEAN-183 sp001628005
TAX_658,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,CAJJAM01,CAJJAM01 sp905182235
TAX_659,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,GCA-2707915,GCA-2707915 sp016777005
TAX_660,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,GCA-2730855,GCA-2730855 sp902514295
TAX_661,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86,SAR86,GCA-2730855,GCA-2730855 sp902532675
TAX_662,Bacteria,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,JABHDX01,JABHDX01 sp018672815
TAX_663,Bacteria,Proteobacteria,Gammaproteobacteria,UBA11654,UBA11654,UBA11654,UBA11654 sp002691305
TAX_664,Bacteria,Proteobacteria,Gammaproteobacteria,UBA4486,UBA4486,UBA11869,UBA11869 sp014239225
TAX_665,Bacteria,Proteobacteria,Gammaproteobacteria,UBA4575,UBA4575,UBA4575,UBA4575 sp002386945
TAX_666,Bacteria,Proteobacteria,Gammaproteobacteria,UBA4575,UBA4575,UBA4575,UBA4575 sp905479295
TAX_667,Bacteria,Proteobacteria,Gammaproteobacteria,Woeseiales,Woeseiaceae,SP4260,SP4260 sp003331585
TAX_668,Bacteria,Proteobacteria,Gammaproteobacteria,Woeseiales,Woeseiaceae,SP4260,SP4260 sp902510755
TAX_669,Bacteria,Proteobacteria,Gammaproteobacteria,Woeseiales,Woeseiaceae,SP4260,SP4260 sp902512585
TAX_670,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002082305
TAX_671,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002685535
TAX_672,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002704555
TAX_673,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp018645085
TAX_674,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp902513935
TAX_675,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp905182865
TAX_676,Bacteria,SAR324,SAR324,SAR324,NAC60-12,JCVI-SCAAA005,JCVI-SCAAA005 sp002683655
TAX_677,Bacteria,Verrucomicrobiota,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Lentisphaera araneosa
TAX_678,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,DSM-45221,BACL24,BACL24 sp017857255
TAX_679,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,DSM-45221,BACL24,BACL24 sp018663485
TAX_680,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,DSM-45221,UBA7441,UBA7441 sp003331195
TAX_681,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,DSM-45221,UBA7441,UBA7441 sp009886465
TAX_682,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,DSM-45221,UBA7441,UBA7441 sp902587165
TAX_683,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,DSM-45221,UBA7441,UBA7441 sp905182465
TAX_684,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,JABJCN01,JABJCN01,JABJCN01 sp018668635
TAX_685,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,MB11C04,GCA-2730975,GCA-2730975 sp002730975
TAX_686,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,MB11C04,GCA-2730975,GCA-2730975 sp018695085
TAX_687,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,MB11C04,MB11C04,MB11C04 sp002477515
TAX_688,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,MB11C04,MB11C04,MB11C04 sp018607205
TAX_689,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,MB11C04,MB11C04,MB11C04 sp018645725
TAX_690,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,MB11C04,MB11C04,MB11C04 sp018646565
TAX_691,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,MB11C04,MB11C04,MB11C04 sp018675995
TAX_692,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,UBA5691,UBA5691 sp002420265
TAX_693,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,UBA5691,UBA5691 sp018700525
TAX_694,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,AAA164-E04,AAA164-E04,AAA164-E04 sp000383715
TAX_695,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,AAA164-E04,AAA164-E04,AAA164-E04 sp002690655
TAX_696,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1096,UBA1096,UBA1096 sp002170545
TAX_697,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1096,UBA1096,UBA1096 sp002299785
TAX_698,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1096,UBA1096,UBA1096 sp015658765
TAX_699,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1096,UBA1096,UBA1096 sp018674955
TAX_700,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1100,JACNJL01,JACNJL01 sp014382585
TAX_701,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1100,UBA1100,UBA1100 sp003517285
TAX_702,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,UBA1100,UBA1100,UBA1100 sp011523245
TAX_703,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Roseibacillus_B,Roseibacillus_B sp002380675
TAX_704,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Roseibacillus_B,Roseibacillus_B sp002420305
TAX_705,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Roseibacillus_B,Roseibacillus_B sp002501065
TAX_706,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Roseibacillus_B,Roseibacillus_B sp002729275
TAX_707,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Roseibacillus_B,Roseibacillus_B sp014240355
TAX_708,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp000383735
TAX_709,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp002172625
TAX_710,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp002323895
TAX_711,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp002420315
TAX_712,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp002729295
TAX_713,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp018222765
TAX_714,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,SW10,SW10 sp905181965
TAX_715,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,Arctic95D-9,Arctic95D-9 sp002726915
TAX_716,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,EC70 sp002705125
TAX_717,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,EC70 sp004211885
TAX_718,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,EC70 sp012960505
TAX_719,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,EC70 sp013213965
TAX_720,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,EC70 sp014239335
TAX_721,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,EC70 sp902510815
TAX_722,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,DEV007,EC70,EC70 sp902591645
TAX_723,unassigned,Ochrophyta,Bolidophyceae,Bolidomonodales,Bolidomonoadaceae,Bolidomonas,Bolidomonas sp.
TAX_724,unassigned,Unknown,Unknown,unassigned,Unknown,Unidentifiedeukaryote,Unidentifiedeukaryote sp.
TAX_725,unclassified,,,,,,