,Domain,Phylum,Class,Order,Family,Genus,Species
TAX_1,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-K1,MGIIa-K1 sp009936765
TAX_2,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp000246735
TAX_3,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp002172355
TAX_4,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp002495535
TAX_5,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp002502605
TAX_6,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp002506275
TAX_7,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp002688825
TAX_8,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp002726395
TAX_9,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp003602605
TAX_10,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp003602645
TAX_11,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp009887095
TAX_12,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp009887195
TAX_13,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L1,MGIIa-L1 sp009937025
TAX_14,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L2,MGIIa-L2 sp003602665
TAX_15,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,MGIIa-L2,MGIIa-L2 sp009887135
TAX_16,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Poseidoniaceae,Poseidonia,Poseidonia sp002726495
TAX_17,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-N1,MGIIb-N1 sp002497295
TAX_18,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O1,MGIIb-O1 sp002497895
TAX_19,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O2,MGIIb-O2 sp002494975
TAX_20,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O2,MGIIb-O2 sp002498985
TAX_21,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O2,MGIIb-O2 sp002685315
TAX_22,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O2,MGIIb-O2 sp002730775
TAX_23,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O2,MGIIb-O2 sp902511005
TAX_24,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O2,MGIIb-O2 sp902514485
TAX_25,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O3,MGIIb-O3 sp002503285
TAX_26,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O3,MGIIb-O3 sp002683155
TAX_27,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O3,MGIIb-O3 sp002731195
TAX_28,Archaea,Thermoplasmatota,Poseidoniia_A,Poseidoniales,Thalassarchaeaceae,MGIIb-O5,MGIIb-O5 sp002499345
TAX_29,Archaea,Thermoplasmatota,Poseidoniia_B,MGIII,CG-Epi1,CG-Epi1,CG-Epi1 sp002497685
TAX_30,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrosopumilaceae,Nitrosopelagicus,Nitrosopelagicus brevis
TAX_31,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrosopumilaceae,Nitrosopelagicus,Nitrosopelagicus sp902512865
TAX_32,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus catalinensis
TAX_33,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus sp002690535
TAX_34,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus sp902514095
TAX_35,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus sp902514275
TAX_36,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,UBA8438,DTWD01,DTWD01 sp012963185
TAX_37,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Casp-actino5,Casp-actino5 sp002501485
TAX_38,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Casp-actino5,Casp-actino5 sp012269985
TAX_39,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter_A,Ilumatobacter_A sp002711735
TAX_40,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,MedAcidi-G1,MedAcidi-G1,MedAcidi-G1 sp000817085
TAX_41,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,MedAcidi-G1,MedAcidi-G1,MedAcidi-G1 sp002729765
TAX_42,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,MedAcidi-G1,MedAcidi-G2B,MedAcidi-G2B sp000817115
TAX_43,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,MedAcidi-G1,MedAcidi-G2B,MedAcidi-G2B sp902634555
TAX_44,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,MedAcidi-G1,UBA9410,UBA9410 sp003541675
TAX_45,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,MedAcidi-G1,UBA9410,UBA9410 sp014237715
TAX_46,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,TK06,MedAcidi-G3,MedAcidi-G3 sp000817105
TAX_47,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,TK06,MedAcidi-G3,MedAcidi-G3 sp002722565
TAX_48,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,TK06,UBA2110,UBA2110 sp014239555
TAX_49,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,TK06,UBA9040,UBA9040 sp002731665
TAX_50,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,TK06,UBA9040,UBA9040 sp003452475
TAX_51,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA10347,UBA10347,UBA10347 sp003485885
TAX_52,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA11606,UBA11606,UBA11606 sp002729125
TAX_53,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA11606,UBA11606,UBA11606 sp009937405
TAX_54,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA8592,MedAcidi-G2A,MedAcidi-G2A sp002171605
TAX_55,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA8592,MedAcidi-G2A,MedAcidi-G2A sp002341185
TAX_56,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA8592,MedAcidi-G2A,MedAcidi-G2A sp002709645
TAX_57,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA8592,UBA8592,UBA8592 sp002703045
TAX_58,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Actinomarina,Actinomarina sp002169115
TAX_59,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Actinomarina,Actinomarina sp002308095
TAX_60,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Actinomarina,Actinomarina sp002683085
TAX_61,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Actinomarina,Actinomarina sp014239265
TAX_62,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,GCA-2699445,GCA-2699445,GCA-2699445 sp002699445
TAX_63,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,S36-B12,S36-B12,S36-B12 sp002729215
TAX_64,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,S36-B12,S36-B12,S36-B12 sp012103605
TAX_65,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes
TAX_66,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,GCA-002708315,GCA-002708315 sp002708315
TAX_67,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,UBA1994,UBA1994 sp002335865
TAX_68,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,UBA4465,UBA4465 sp002292365
TAX_69,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,UBA4465,UBA4465 sp002470835
TAX_70,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,UBA4465,UBA4465 sp002691385
TAX_71,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Marinoscillaceae,MED-G16,MED-G16 sp002696995
TAX_72,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,BACL11,BACL11 sp002730985
TAX_73,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-002697625,GCA-002697625 sp002710495
TAX_74,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-002697625,GCA-002697625 sp902514225
TAX_75,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-002715885,GCA-002715885 sp002689735
TAX_76,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,BACL11,GCA-2683775,GCA-2683775 sp002683775
TAX_77,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002167775
TAX_78,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002480215
TAX_79,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002683585
TAX_80,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,UBA952,UBA952 sp002696025
TAX_81,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavicella,Flavicella sp002477565
TAX_82,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002723295,GCA-002723295 sp002690805
TAX_83,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002728855,GCA-002728855 sp002702405
TAX_84,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,GCA-002733185 sp002713705
TAX_85,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,GCA-002733185 sp004213605
TAX_86,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-002733185,GCA-002733185 sp004214175
TAX_87,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp002700405
TAX_88,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp004213965
TAX_89,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp014239895
TAX_90,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2700405,GCA-2700405 sp902512065
TAX_91,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,GCA-2719315,GCA-2719315 sp002719315
TAX_92,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia,Gillisia sp900104765
TAX_93,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gramella,Gramella sp006714895
TAX_94,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hel1-33-131,Hel1-33-131 sp001735745
TAX_95,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Leeuwenhoekiella aequorea
TAX_96,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Leeuwenhoekiella blandensis
TAX_97,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-120531,MAG-120531 sp000173115
TAX_98,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp002700465
TAX_99,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp003331265
TAX_100,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp014239275
TAX_101,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp902510655
TAX_102,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp902511755
TAX_103,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-121220-bin8,MAG-121220-bin8 sp902559035
TAX_104,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp002457075
TAX_105,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp002729755
TAX_106,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp004214015
TAX_107,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp014239615
TAX_108,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp014239665
TAX_109,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp902509805
TAX_110,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G11,MED-G11 sp902510395
TAX_111,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp002697255
TAX_112,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp902509675
TAX_113,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp902557655
TAX_114,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MED-G13,MED-G13 sp902560045
TAX_115,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp000173095
TAX_116,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp002167945
TAX_117,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp002705385
TAX_118,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp009886625
TAX_119,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp902517245
TAX_120,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MS024-2A,MS024-2A sp902546725
TAX_121,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesonia,Mesonia algae
TAX_122,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesonia,Mesonia aquimarina
TAX_123,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Mesonia,Mesonia mobilis
TAX_124,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp000766795
TAX_125,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp900106075
TAX_126,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SCGC-AAA160-P02,SCGC-AAA160-P02 sp000383355
TAX_127,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SGZJ01,SGZJ01 sp004213995
TAX_128,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,SGZJ01,SGZJ01 sp902515565
TAX_129,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter agarivorans
TAX_130,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter mishustinae
TAX_131,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter salarius
TAX_132,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter sp000745315
TAX_133,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,TMED220,TMED220 sp002169155
TAX_134,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,TMED220,TMED220 sp902514625
TAX_135,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum sp002954385
TAX_136,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA11891,UBA11891 sp009886755
TAX_137,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp001735715
TAX_138,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002684355
TAX_139,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002690085
TAX_140,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002698705
TAX_141,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002709185
TAX_142,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp002725015
TAX_143,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA3537,UBA3537 sp902516685
TAX_144,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA724,UBA724 sp002171575
TAX_145,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA724,UBA724 sp902536935
TAX_146,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp002477625
TAX_147,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp002708445
TAX_148,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7428,UBA7428 sp003023645
TAX_149,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp002698745
TAX_150,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp002862645
TAX_151,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp002862705
TAX_152,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA7446,UBA7446 sp009886265
TAX_153,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp002171295
TAX_154,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp002364535
TAX_155,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,UBA8316,UBA8316 sp009936675
TAX_156,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ulvibacter_B,Ulvibacter_B sp003450155
TAX_157,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp002163855
TAX_158,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zunongwangia,Zunongwangia mangrovi
TAX_159,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zunongwangia,Zunongwangia profunda
TAX_160,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,TMED14,TMED14 sp002682945
TAX_161,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp002387615
TAX_162,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp002685435
TAX_163,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp002707525
TAX_164,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,UBA10364,UBA10364 sp003045825
TAX_165,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,ASP10-05a,ASP10-05a sp002336675
TAX_166,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UA16,UA16 sp002477505
TAX_167,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA974,UBA974 sp002336655
TAX_168,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA974,UBA974 sp002700285
TAX_169,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,MED-G20,MED-G20 sp002699745
TAX_170,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,MED-G20,MED-G20 sp002713405
TAX_171,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA10066,MED-G20,MED-G20 sp902599165
TAX_172,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7312,GCA-2862585,GCA-2862585 sp002862585
TAX_173,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7430,MED-G21,MED-G21 sp002457305
TAX_174,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7430,UBA6772,UBA6772 sp002685115
TAX_175,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UBA7430,UBA7430,UBA7430 sp002478765
TAX_176,Bacteria,Chloroflexota,Dehalococcoidia,UBA1151,TMED-70,TMED-70,TMED-70 sp002699165
TAX_177,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_B,Prochlorococcus_B marinus_B
TAX_178,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_B,Prochlorococcus_B sp003284445
TAX_179,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_C,Prochlorococcus_C marinus_B
TAX_180,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Prochlorococcus_C,Prochlorococcus_C sp000760295
